year,direction,family,state,tail,n,flagged,symbols,exchanges,loser_rejection,winner_sacrifice,selective_efficiency,TP1,TP1_rate,Loss,Full_Stop,Avg_R,Net
2024,LONG,transition,WEAK_TRANSITION,WINNER,3,7,6,1,0.15625,0.2,-0.04375000000000001,2,28.57142857142857,5,4,0.25758099019133807,15.84253953814089
2024,LONG,transition,WEAK_TRANSITION,WINNER,5,7,6,1,0.15625,0.25,-0.09375,2,28.57142857142857,5,4,0.25758099019133807,15.84253953814089
2024,LONG,transition,WEAK_TRANSITION,LOSER,1,8,7,1,0.16129032258064516,0.23076923076923078,-0.06947890818858563,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,LONG,transition,WEAK_TRANSITION,LOSER,3,8,7,1,0.1724137931034483,0.23076923076923078,-0.058355437665782495,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,LONG,transition,WEAK_TRANSITION,LOSER,5,8,7,1,0.18518518518518517,0.23076923076923078,-0.04558404558404561,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,LONG,entry_mode,均線假跌破站回,NONE,0,6,6,1,0.125,0.15384615384615385,-0.028846153846153855,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,LONG,entry_mode,均線假跌破站回,WINNER,1,6,6,1,0.125,0.16666666666666666,-0.04166666666666666,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,LONG,entry_mode,均線假跌破站回,WINNER,3,6,6,1,0.125,0.2,-0.07500000000000001,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,LONG,entry_mode,均線假跌破站回,WINNER,5,6,6,1,0.125,0.25,-0.125,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,LONG,entry_mode,均線假跌破站回,LOSER,1,6,6,1,0.12903225806451613,0.15384615384615385,-0.02481389578163773,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,LONG,entry_mode,均線假跌破站回,LOSER,3,5,5,1,0.10344827586206896,0.15384615384615385,-0.05039787798408489,2,40.0,3,3,0.6022977999447948,26.881982006499307
2024,LONG,entry_mode,均線假跌破站回,LOSER,5,5,5,1,0.1111111111111111,0.15384615384615385,-0.04273504273504275,2,40.0,3,3,0.6022977999447948,26.881982006499307
2024,LONG,entry_mode,均線假跌破站回_延後一根確認,NONE,0,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,LONG,entry_mode,均線假跌破站回_延後一根確認,WINNER,1,1,1,1,0.0,0.08333333333333333,-0.08333333333333333,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,LONG,entry_mode,均線假跌破站回_延後一根確認,WINNER,3,1,1,1,0.0,0.1,-0.1,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,LONG,entry_mode,均線假跌破站回_延後一根確認,WINNER,5,1,1,1,0.0,0.125,-0.125,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,LONG,entry_mode,均線假跌破站回_延後一根確認,LOSER,1,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,LONG,entry_mode,均線假跌破站回_延後一根確認,LOSER,3,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,LONG,entry_mode,均線假跌破站回_延後一根確認,LOSER,5,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,LONG,entry_mode,壓縮早突破,NONE,0,38,34,1,0.875,0.7692307692307693,0.10576923076923073,10,26.31578947368421,28,27,0.08959606928950468,30.536849583289936
2024,LONG,entry_mode,壓縮早突破,WINNER,1,37,33,1,0.875,0.75,0.125,9,24.324324324324326,28,27,-0.03446475009198046,-17.62707142042599
2024,LONG,entry_mode,壓縮早突破,WINNER,3,35,31,1,0.875,0.7,0.17500000000000004,7,20.0,28,27,-0.30122762738276493,-112.6459550462124
2024,LONG,entry_mode,壓縮早突破,WINNER,5,33,29,1,0.875,0.625,0.25,5,15.151515151515152,28,27,-0.5995420540806671,-204.89022924725901
2024,LONG,entry_mode,壓縮早突破,LOSER,1,37,34,1,0.8709677419354839,0.7692307692307693,0.1017369727047146,10,27.027027027027028,27,26,0.12441491355485783,42.979189888211735
2024,LONG,entry_mode,壓縮早突破,LOSER,3,36,33,1,0.896551724137931,0.7692307692307693,0.12732095490716178,10,27.77777777777778,26,25,0.16060628079209227,55.173453770768006
2024,LONG,entry_mode,壓縮早突破,LOSER,5,34,31,1,0.8888888888888888,0.7692307692307693,0.11965811965811957,10,29.411764705882355,24,23,0.2343358412918601,78.99370621837994
2024,ALL,compression,EXPANDING_ALREADY,NONE,0,10,9,1,0.21875,0.23076923076923078,-0.012019230769230782,3,30.0,7,7,0.344807463479406,34.04448407212221
2024,ALL,compression,EXPANDING_ALREADY,WINNER,1,9,8,1,0.21875,0.16666666666666666,0.05208333333333334,2,22.22222222222222,7,7,-0.13686352795671045,-14.119436931593729
2024,ALL,compression,EXPANDING_ALREADY,WINNER,3,9,8,1,0.21875,0.2,0.01874999999999999,2,22.22222222222222,7,7,-0.13686352795671045,-14.119436931593729
2024,ALL,compression,EXPANDING_ALREADY,WINNER,5,8,7,1,0.21875,0.125,0.09375,1,12.5,7,7,-0.7349640852058082,-60.91538715965228
2024,ALL,compression,EXPANDING_ALREADY,LOSER,1,9,9,1,0.1935483870967742,0.23076923076923078,-0.037220843672456594,3,33.33333333333333,6,6,0.5163084225914023,46.48682437704399
2024,ALL,compression,EXPANDING_ALREADY,LOSER,3,8,8,1,0.1724137931034483,0.23076923076923078,-0.058355437665782495,3,37.5,5,5,0.7281562637885254,58.681088259600266
2024,ALL,compression,EXPANDING_ALREADY,LOSER,5,7,7,1,0.14814814814814814,0.23076923076923078,-0.08262108262108264,3,42.857142857142854,4,4,0.9926253705427955,70.59576461678603
2024,ALL,compression,MILD_COMPRESSION,NONE,0,34,31,1,0.75,0.7692307692307693,-0.019230769230769273,10,29.411764705882355,24,23,0.14251715182217492,42.231619918128956
2024,ALL,compression,MILD_COMPRESSION,WINNER,1,34,31,1,0.75,0.8333333333333334,-0.08333333333333337,10,29.411764705882355,24,23,0.14251715182217492,42.231619918128956
2024,ALL,compression,MILD_COMPRESSION,WINNER,3,32,29,1,0.75,0.8,-0.050000000000000044,8,25.0,24,23,-0.13819337634498585,-52.78726370765747
2024,ALL,compression,MILD_COMPRESSION,WINNER,5,31,28,1,0.75,0.875,-0.125,7,22.58064516129032,24,23,-0.2908441270731843,-98.23558768064552
2024,ALL,compression,MILD_COMPRESSION,LOSER,1,34,31,1,0.7741935483870968,0.7692307692307693,0.004962779156327479,10,29.411764705882355,24,23,0.14251715182217492,42.231619918128956
2024,ALL,compression,MILD_COMPRESSION,LOSER,3,33,30,1,0.7931034482758621,0.7692307692307693,0.023872679045092826,10,30.303030303030305,23,22,0.18359372520912168,54.16169161993926
2024,ALL,compression,MILD_COMPRESSION,LOSER,5,32,29,1,0.8148148148148148,0.7692307692307693,0.045584045584045496,10,31.25,22,21,0.22253306074429913,66.06726771036543
2024,ALL,compression,NO_COMPRESSION,NONE,0,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1572762284219993,-11.243862895265044
2024,ALL,compression,NO_COMPRESSION,WINNER,1,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1572762284219993,-11.243862895265044
2024,ALL,compression,NO_COMPRESSION,WINNER,3,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1572762284219993,-11.243862895265044
2024,ALL,compression,NO_COMPRESSION,WINNER,5,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1572762284219993,-11.243862895265044
2024,ALL,compression,NO_COMPRESSION,LOSER,1,1,1,1,0.03225806451612903,0.0,0.03225806451612903,0,0.0,1,1,-1.1572762284219993,-11.243862895265044
2024,ALL,compression,NO_COMPRESSION,LOSER,3,1,1,1,0.034482758620689655,0.0,0.034482758620689655,0,0.0,1,1,-1.1572762284219993,-11.243862895265044
2024,ALL,compression,NO_COMPRESSION,LOSER,5,1,1,1,0.037037037037037035,0.0,0.037037037037037035,0,0.0,1,1,-1.1572762284219993,-11.243862895265044
2024,ALL,volume_state,EXHAUSTED_HIGH_VOLUME,NONE,0,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1987011685285611,-12.442340304921778
2024,ALL,volume_state,EXHAUSTED_HIGH_VOLUME,WINNER,1,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1987011685285611,-12.442340304921778
2024,ALL,volume_state,EXHAUSTED_HIGH_VOLUME,WINNER,3,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1987011685285611,-12.442340304921778
2024,ALL,volume_state,EXHAUSTED_HIGH_VOLUME,WINNER,5,1,1,1,0.03125,0.0,0.03125,0,0.0,1,1,-1.1987011685285611,-12.442340304921778
2024,ALL,volume_state,EXHAUSTED_HIGH_VOLUME,LOSER,1,0,0,0,0.0,0.0,0.0,0,,0,0,,0.0
2024,ALL,volume_state,EXHAUSTED_HIGH_VOLUME,LOSER,3,0,0,0,0.0,0.0,0.0,0,,0,0,,0.0
2024,ALL,volume_state,EXHAUSTED_HIGH_VOLUME,LOSER,5,0,0,0,0.0,0.0,0.0,0,,0,0,,0.0
2024,ALL,volume_state,FLAT,NONE,0,18,16,1,0.375,0.46153846153846156,-0.08653846153846156,6,33.33333333333333,12,11,0.5471751297374742,95.35188280490624
2024,ALL,volume_state,FLAT,WINNER,1,17,15,1,0.375,0.4166666666666667,-0.041666666666666685,5,29.411764705882355,12,11,0.3040768205217693,47.18796180119031
2024,ALL,volume_state,FLAT,WINNER,3,16,14,1,0.375,0.4,-0.025000000000000022,4,25.0,12,11,0.03340383798734482,-0.3443538368167296
2024,ALL,volume_state,FLAT,WINNER,5,15,13,1,0.375,0.375,0.0,3,20.0,12,11,-0.2706345658954435,-45.79267780980479
2024,ALL,volume_state,FLAT,LOSER,1,18,16,1,0.3870967741935484,0.46153846153846156,-0.07444168734491319,6,33.33333333333333,12,11,0.5471751297374742,95.35188280490624
2024,ALL,volume_state,FLAT,LOSER,3,17,15,1,0.3793103448275862,0.46153846153846156,-0.08222811671087538,6,35.294117647058826,11,10,0.648683920132948,107.54614668746252
2024,ALL,volume_state,FLAT,LOSER,5,16,14,1,0.37037037037037035,0.46153846153846156,-0.09116809116809121,6,37.5,10,9,0.7594221328594675,119.4608230446483
2024,ALL,volume_state,HEALTHY_BUILD,NONE,0,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,volume_state,HEALTHY_BUILD,WINNER,1,1,1,1,0.0,0.08333333333333333,-0.08333333333333333,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,volume_state,HEALTHY_BUILD,WINNER,3,0,0,0,0.0,0.0,0.0,0,,0,0,,0.0
2024,ALL,volume_state,HEALTHY_BUILD,WINNER,5,0,0,0,0.0,0.0,0.0,0,,0,0,,0.0
2024,ALL,volume_state,HEALTHY_BUILD,LOSER,1,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,volume_state,HEALTHY_BUILD,LOSER,3,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,volume_state,HEALTHY_BUILD,LOSER,5,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,volume_state,SUDDEN_SPIKE_ONLY,NONE,0,25,24,1,0.59375,0.46153846153846156,0.13221153846153844,6,24.0,19,19,-0.24587985049363578,-65.36386939277773
2024,ALL,volume_state,SUDDEN_SPIKE_ONLY,WINNER,1,25,24,1,0.59375,0.5,0.09375,6,24.0,19,19,-0.24587985049363578,-65.36386939277773
2024,ALL,volume_state,SUDDEN_SPIKE_ONLY,WINNER,3,25,24,1,0.59375,0.6,-0.006249999999999978,6,24.0,19,19,-0.24587985049363578,-65.36386939277773
2024,ALL,volume_state,SUDDEN_SPIKE_ONLY,WINNER,5,24,23,1,0.59375,0.625,-0.03125,5,20.833333333333336,19,19,-0.4497890496823736,-112.15981962083629
2024,ALL,volume_state,SUDDEN_SPIKE_ONLY,LOSER,1,25,24,1,0.6129032258064516,0.46153846153846156,0.15136476426799006,6,24.0,19,19,-0.24587985049363578,-65.36386939277773
2024,ALL,volume_state,SUDDEN_SPIKE_ONLY,LOSER,3,24,23,1,0.6206896551724138,0.46153846153846156,0.15915119363395225,6,25.0,18,18,-0.20558277051640952,-53.43379769096742
2024,ALL,volume_state,SUDDEN_SPIKE_ONLY,LOSER,5,23,22,1,0.6296296296296297,0.46153846153846156,0.16809116809116809,6,26.08695652173913,17,17,-0.1683270208903161,-41.52822160054123
2024,ALL,quality,CLEAN_EXPANSION,NONE,0,25,22,1,0.5,0.6923076923076923,-0.1923076923076923,9,36.0,16,15,0.5773572762443497,140.3825947353192
2024,ALL,quality,CLEAN_EXPANSION,WINNER,1,24,21,1,0.5,0.6666666666666666,-0.16666666666666663,8,33.33333333333333,16,15,0.40642022998767874,92.21867373160327
2024,ALL,quality,CLEAN_EXPANSION,WINNER,3,23,20,1,0.5,0.7,-0.19999999999999996,7,30.434782608695656,16,15,0.22265908068623289,44.73210574382392
2024,ALL,quality,CLEAN_EXPANSION,WINNER,5,21,18,1,0.5,0.625,-0.125,5,23.809523809523807,16,15,-0.19622676049913737,-47.512168457222714
2024,ALL,quality,CLEAN_EXPANSION,LOSER,1,24,22,1,0.4838709677419355,0.6923076923076923,-0.2084367245657568,9,37.5,15,14,0.6513597114432211,152.82493504024103
2024,ALL,quality,CLEAN_EXPANSION,LOSER,3,23,21,1,0.4827586206896552,0.6923076923076923,-0.2095490716180371,9,39.130434782608695,14,13,0.732419254112364,164.7550067420513
2024,ALL,quality,CLEAN_EXPANSION,LOSER,5,23,21,1,0.5185185185185185,0.6923076923076923,-0.1737891737891738,9,39.130434782608695,14,13,0.732419254112364,164.7550067420513
2024,ALL,quality,WEAK_BREAK,NONE,0,20,20,1,0.5,0.3076923076923077,0.1923076923076923,4,20.0,16,16,-0.36487751688913667,-75.35035364033311
2024,ALL,quality,WEAK_BREAK,WINNER,1,20,20,1,0.5,0.3333333333333333,0.16666666666666669,4,20.0,16,16,-0.36487751688913667,-75.35035364033311
2024,ALL,quality,WEAK_BREAK,WINNER,3,19,19,1,0.5,0.3,0.2,3,15.789473684210526,16,16,-0.6280207830976472,-122.88266927834016
2024,ALL,quality,WEAK_BREAK,WINNER,5,19,19,1,0.5,0.375,0.125,3,15.789473684210526,16,16,-0.6280207830976472,-122.88266927834016
2024,ALL,quality,WEAK_BREAK,LOSER,1,20,20,1,0.5161290322580645,0.3076923076923077,0.2084367245657568,4,20.0,16,16,-0.36487751688913667,-75.35035364033311
2024,ALL,quality,WEAK_BREAK,LOSER,3,19,19,1,0.5172413793103449,0.3076923076923077,0.20954907161803715,4,21.052631578947366,15,15,-0.3220566331998502,-63.156089757776826
2024,ALL,quality,WEAK_BREAK,LOSER,5,17,17,1,0.48148148148148145,0.3076923076923077,0.17378917378917375,4,23.52941176470588,13,13,-0.2313813844346606,-39.33583731016489
2024,ALL,transition,HEALTHY_TRANSITION,NONE,0,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,transition,HEALTHY_TRANSITION,WINNER,1,1,1,1,0.0,0.08333333333333333,-0.08333333333333333,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,transition,HEALTHY_TRANSITION,WINNER,3,0,0,0,0.0,0.0,0.0,0,,0,0,,0.0
2024,ALL,transition,HEALTHY_TRANSITION,WINNER,5,0,0,0,0.0,0.0,0.0,0,,0,0,,0.0
2024,ALL,transition,HEALTHY_TRANSITION,LOSER,1,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,transition,HEALTHY_TRANSITION,LOSER,3,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,transition,HEALTHY_TRANSITION,LOSER,5,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,4.632926663920932,47.486567987779374
2024,ALL,transition,NO_BASE_BREAKOUT,NONE,0,2,2,1,0.0625,0.0,0.0625,0,0.0,2,2,-1.1340800771279995,-23.686375245941658
2024,ALL,transition,NO_BASE_BREAKOUT,WINNER,1,2,2,1,0.0625,0.0,0.0625,0,0.0,2,2,-1.1340800771279995,-23.686375245941658
2024,ALL,transition,NO_BASE_BREAKOUT,WINNER,3,2,2,1,0.0625,0.0,0.0625,0,0.0,2,2,-1.1340800771279995,-23.686375245941658
2024,ALL,transition,NO_BASE_BREAKOUT,WINNER,5,2,2,1,0.0625,0.0,0.0625,0,0.0,2,2,-1.1340800771279995,-23.686375245941658
2024,ALL,transition,NO_BASE_BREAKOUT,LOSER,1,2,2,1,0.06451612903225806,0.0,0.06451612903225806,0,0.0,2,2,-1.1340800771279995,-23.686375245941658
2024,ALL,transition,NO_BASE_BREAKOUT,LOSER,3,2,2,1,0.06896551724137931,0.0,0.06896551724137931,0,0.0,2,2,-1.1340800771279995,-23.686375245941658
2024,ALL,transition,NO_BASE_BREAKOUT,LOSER,5,1,1,1,0.037037037037037035,0.0,0.037037037037037035,0,0.0,1,1,-1.145032670764634,-11.771698888755902
2024,ALL,transition,SPIKE_BREAKOUT,NONE,0,34,30,1,0.78125,0.6923076923076923,0.08894230769230771,9,26.47058823529412,25,25,-0.04900871805149566,-22.14280682299956
2024,ALL,transition,SPIKE_BREAKOUT,WINNER,1,33,29,1,0.78125,0.6666666666666666,0.11458333333333337,8,24.242424242424242,25,25,-0.19230735758046383,-70.30672782671549
2024,ALL,transition,SPIKE_BREAKOUT,WINNER,3,33,29,1,0.78125,0.8,-0.018750000000000044,8,24.242424242424242,25,25,-0.19230735758046383,-70.30672782671549
2024,ALL,transition,SPIKE_BREAKOUT,WINNER,5,31,27,1,0.78125,0.75,0.03125,6,19.35483870967742,25,25,-0.5028407621425982,-162.5510020277621
2024,ALL,transition,SPIKE_BREAKOUT,LOSER,1,33,30,1,0.7741935483870968,0.6923076923076923,0.08188585607940446,9,27.27272727272727,24,24,-0.014169552885523988,-9.700466518077778
2024,ALL,transition,SPIKE_BREAKOUT,LOSER,3,31,29,1,0.7586206896551724,0.6923076923076923,0.06631299734748008,9,29.03225806451613,22,22,0.062060930055172846,14.42386906628882
2024,ALL,transition,SPIKE_BREAKOUT,LOSER,5,30,28,1,0.7777777777777778,0.6923076923076923,0.0854700854700855,9,30.0,21,21,0.09954512812089723,26.329445156715007
2024,ALL,transition,WEAK_TRANSITION,NONE,0,8,7,1,0.15625,0.23076923076923078,-0.07451923076923078,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,ALL,transition,WEAK_TRANSITION,WINNER,1,8,7,1,0.15625,0.25,-0.09375,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,ALL,transition,WEAK_TRANSITION,WINNER,3,7,6,1,0.15625,0.2,-0.04375000000000001,2,28.57142857142857,5,4,0.25758099019133807,15.84253953814089
2024,ALL,transition,WEAK_TRANSITION,WINNER,5,7,6,1,0.15625,0.25,-0.09375,2,28.57142857142857,5,4,0.25758099019133807,15.84253953814089
2024,ALL,transition,WEAK_TRANSITION,LOSER,1,8,7,1,0.16129032258064516,0.23076923076923078,-0.06947890818858563,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,ALL,transition,WEAK_TRANSITION,LOSER,3,8,7,1,0.1724137931034483,0.23076923076923078,-0.058355437665782495,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,ALL,transition,WEAK_TRANSITION,LOSER,5,8,7,1,0.18518518518518517,0.23076923076923078,-0.04558404558404561,3,37.5,5,4,0.8047389340514911,63.37485517614793
2024,ALL,entry_mode,均線假跌破站回,NONE,0,6,6,1,0.125,0.15384615384615385,-0.028846153846153855,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,ALL,entry_mode,均線假跌破站回,WINNER,1,6,6,1,0.125,0.16666666666666666,-0.04166666666666666,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,ALL,entry_mode,均線假跌破站回,WINNER,3,6,6,1,0.125,0.2,-0.07500000000000001,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,ALL,entry_mode,均線假跌破站回,WINNER,5,6,6,1,0.125,0.25,-0.125,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,ALL,entry_mode,均線假跌破站回,LOSER,1,6,6,1,0.12903225806451613,0.15384615384615385,-0.02481389578163773,2,33.33333333333333,4,4,0.2997465382961512,14.951910304688996
2024,ALL,entry_mode,均線假跌破站回,LOSER,3,5,5,1,0.10344827586206896,0.15384615384615385,-0.05039787798408489,2,40.0,3,3,0.6022977999447948,26.881982006499307
2024,ALL,entry_mode,均線假跌破站回,LOSER,5,5,5,1,0.1111111111111111,0.15384615384615385,-0.04273504273504275,2,40.0,3,3,0.6022977999447948,26.881982006499307
2024,ALL,entry_mode,均線假跌破站回_延後一根確認,NONE,0,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,ALL,entry_mode,均線假跌破站回_延後一根確認,WINNER,1,1,1,1,0.0,0.08333333333333333,-0.08333333333333333,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,ALL,entry_mode,均線假跌破站回_延後一根確認,WINNER,3,1,1,1,0.0,0.1,-0.1,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,ALL,entry_mode,均線假跌破站回_延後一根確認,WINNER,5,1,1,1,0.0,0.125,-0.125,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,ALL,entry_mode,均線假跌破站回_延後一根確認,LOSER,1,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,ALL,entry_mode,均線假跌破站回_延後一根確認,LOSER,3,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,ALL,entry_mode,均線假跌破站回_延後一根確認,LOSER,5,1,1,1,0.0,0.07692307692307693,-0.07692307692307693,1,100.0,0,0,1.9332517055479257,19.54348120700716
2024,ALL,entry_mode,壓縮早突破,NONE,0,38,34,1,0.875,0.7692307692307693,0.10576923076923073,10,26.31578947368421,28,27,0.08959606928950468,30.536849583289936
2024,ALL,entry_mode,壓縮早突破,WINNER,1,37,33,1,0.875,0.75,0.125,9,24.324324324324326,28,27,-0.03446475009198046,-17.62707142042599
2024,ALL,entry_mode,壓縮早突破,WINNER,3,35,31,1,0.875,0.7,0.17500000000000004,7,20.0,28,27,-0.30122762738276493,-112.6459550462124
2024,ALL,entry_mode,壓縮早突破,WINNER,5,33,29,1,0.875,0.625,0.25,5,15.151515151515152,28,27,-0.5995420540806671,-204.89022924725901
2024,ALL,entry_mode,壓縮早突破,LOSER,1,37,34,1,0.8709677419354839,0.7692307692307693,0.1017369727047146,10,27.027027027027028,27,26,0.12441491355485783,42.979189888211735
2024,ALL,entry_mode,壓縮早突破,LOSER,3,36,33,1,0.896551724137931,0.7692307692307693,0.12732095490716178,10,27.77777777777778,26,25,0.16060628079209227,55.173453770768006
2024,ALL,entry_mode,壓縮早突破,LOSER,5,34,31,1,0.8888888888888888,0.7692307692307693,0.11965811965811957,10,29.411764705882355,24,23,0.2343358412918601,78.99370621837994
COMBINED,LONG,compression,EXPANDING_ALREADY,NONE,0,24,22,1,0.2608695652173913,0.2727272727272727,-0.01185770750988141,6,25.0,18,18,-0.06817490300957402,-15.686272182252871
COMBINED,LONG,compression,EXPANDING_ALREADY,WINNER,1,23,21,1,0.2608695652173913,0.23809523809523808,0.022774327122153215,5,21.73913043478261,18,18,-0.27461061124496655,-63.850193185968834
COMBINED,LONG,compression,EXPANDING_ALREADY,WINNER,3,23,21,1,0.2608695652173913,0.2631578947368421,-0.0022883295194507935,5,21.73913043478261,18,18,-0.27461061124496655,-63.850193185968834
COMBINED,LONG,compression,EXPANDING_ALREADY,WINNER,5,22,20,1,0.2608695652173913,0.23529411764705882,0.025575447570332477,4,18.181818181818183,18,18,-0.4983629540304683,-110.64614341402739
COMBINED,LONG,compression,EXPANDING_ALREADY,LOSER,1,23,22,1,0.25,0.2727272727272727,-0.022727272727272707,6,26.08695652173913,17,17,-0.019021587117444134,-3.243931877331095
COMBINED,LONG,compression,EXPANDING_ALREADY,LOSER,3,23,22,1,0.25757575757575757,0.2727272727272727,-0.015151515151515138,6,26.08695652173913,17,17,-0.019021587117444134,-3.243931877331095
COMBINED,LONG,compression,EXPANDING_ALREADY,LOSER,5,22,21,1,0.25,0.2727272727272727,-0.022727272727272707,6,27.27272727272727,16,16,0.03368080924019847,8.950332005225183
COMBINED,LONG,compression,MILD_COMPRESSION,NONE,0,65,59,1,0.7101449275362319,0.7272727272727273,-0.017127799736495364,16,24.615384615384617,49,47,0.018706967901731947,4.208289621458363
COMBINED,LONG,compression,MILD_COMPRESSION,WINNER,1,65,59,1,0.7101449275362319,0.7619047619047619,-0.05175983436852993,16,24.615384615384617,49,47,0.018706967901731947,4.208289621458363
COMBINED,LONG,compression,MILD_COMPRESSION,WINNER,3,63,58,1,0.7101449275362319,0.7368421052631579,-0.026697177726925925,14,22.22222222222222,49,47,-0.12780663954572888,-90.8105940043281
COMBINED,LONG,compression,MILD_COMPRESSION,WINNER,5,62,57,1,0.7101449275362319,0.7647058823529411,-0.054560954816709195,13,20.967741935483872,49,47,-0.20465619786715564,-137.17212238055484
COMBINED,LONG,compression,MILD_COMPRESSION,LOSER,1,65,59,1,0.7205882352941176,0.7272727272727273,-0.006684491978609652,16,24.615384615384617,49,47,0.018706967901731947,4.208289621458363
COMBINED,LONG,compression,MILD_COMPRESSION,LOSER,3,63,57,1,0.7121212121212122,0.7272727272727273,-0.015151515151515138,16,25.396825396825395,47,45,0.05833010785985033,28.80659668958351
COMBINED,LONG,compression,MILD_COMPRESSION,LOSER,5,62,56,1,0.71875,0.7272727272727273,-0.008522727272727293,16,25.806451612903224,46,44,0.07883558975996192,40.73666839139385
COMBINED,LONG,compression,NO_COMPRESSION,NONE,0,2,2,1,0.028985507246376812,0.0,0.028985507246376812,0,0.0,2,2,-1.152388566480422,-22.951585243114025
COMBINED,LONG,compression,NO_COMPRESSION,WINNER,1,2,2,1,0.028985507246376812,0.0,0.028985507246376812,0,0.0,2,2,-1.152388566480422,-22.951585243114025
COMBINED,LONG,compression,NO_COMPRESSION,WINNER,3,2,2,1,0.028985507246376812,0.0,0.028985507246376812,0,0.0,2,2,-1.152388566480422,-22.951585243114025
COMBINED,LONG,compression,NO_COMPRESSION,WINNER,5,2,2,1,0.028985507246376812,0.0,0.028985507246376812,0,0.0,2,2,-1.152388566480422,-22.951585243114025
COMBINED,LONG,compression,NO_COMPRESSION,LOSER,1,2,2,1,0.029411764705882353,0.0,0.029411764705882353,0,0.0,2,2,-1.152388566480422,-22.951585243114025
COMBINED,LONG,compression,NO_COMPRESSION,LOSER,3,2,2,1,0.030303030303030304,0.0,0.030303030303030304,0,0.0,2,2,-1.152388566480422,-22.951585243114025
COMBINED,LONG,compression,NO_COMPRESSION,LOSER,5,2,2,1,0.03125,0.0,0.03125,0,0.0,2,2,-1.152388566480422,-22.951585243114025
COMBINED,LONG,volume_state,EXHAUSTED_HIGH_VOLUME,NONE,0,3,3,1,0.043478260869565216,0.0,0.043478260869565216,0,0.0,3,3,-1.1077348343026776,-34.029028586297855
