entry_time,signal_time,entry_mode,exchange,symbol,year,direction,source_candidate_id,selected,quality_status,signal_known_at,contraction_8,realized_range_8,volatility_width_8,contraction_16,realized_range_16,volatility_width_16,atr5_atr20,compression,volume_build_3v20,volume_build_6v20,volume_build_6v30,rising_volume_count,high_volume_count,volume_state,signed_body_ratio,body_ratio,signed_clv,upper_wick_ratio,lower_wick_ratio,adverse_wick_ratio,breakout_range_atr,breakout_distance_atr,breakout_close_beyond_structure,breakout_volume_ratio,quality,transition,tp1_hit,net_u,realized_r,full_stop,error
2025-04-03 05:30:00+00:00,2025-04-03 05:15:00+00:00,均線假跌破站回,Binance,KAIA/USDT:USDT,2024,LONG,21512f46116e2df9502f15f98a0841809216b7efb1f78f1e00d7fb2ffbad0685,False,COMPLETE,2025-04-03T05:30:00+00:00,0.7200000000000089,2.079999999999991,2.10902821223425,0.8,2.2399999999999958,1.8757398540309294,0.9280000000000035,MILD_COMPRESSION,1.2796538343228536,1.1196039817630465,0.6733288088065807,0.0,3.0,FLAT,0.7142857142857086,0.7142857142857086,0.8571428571428543,0.14285714285714568,0.14285714285714568,0.14285714285714568,1.120000000000009,0.3200000000000089,0.00020000000000000573,2.090067291479957,CLEAN_EXPANSION,SPIKE_BREAKOUT,,,,,
2025-04-13 23:45:00+00:00,2025-04-13 23:30:00+00:00,均線假跌破站回,Binance,TRX/USDT:USDT,2024,LONG,af0979958ab2bda62ee56445dc224930680fe08b3b114ae9f6ab6f1f4fb3c73c,True,COMPLETE,2025-04-13T23:45:00+00:00,0.9167750325097345,1.9765929778933302,1.8660031798856227,0.9232769830949525,2.5617685305591396,1.9307180705297586,0.7958387516254921,MILD_COMPRESSION,0.7871740357853156,0.7697828524810605,0.5958978130549851,1.0,2.0,SUDDEN_SPIKE_ONLY,0.9204545454545914,0.9204545454545914,0.9204545454545914,0.07954545454540866,0.0,0.07954545454540866,1.1443433029908905,0.533159947984425,0.00041000000000002146,2.037925809141233,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-11.930071701810313,-1.2130097699470672,True,
2025-04-15 12:15:00+00:00,2025-04-15 12:00:00+00:00,壓縮早突破,Binance,EGLD/USDT:USDT,2024,LONG,8a6789270bea2c1a9031ccbe5bc8484c71f903d0a9f542bde7ba87193ac453ee,True,COMPLETE,2025-04-15T12:15:00+00:00,1.0182767624020987,2.0365535248041975,1.4985722019168712,0.9921671018276698,2.28024369016537,1.588325762679258,0.9503916449086173,NO_COMPRESSION,0.7668984392475756,0.7536650331681036,0.6761776696431181,1.0,1.0,SUDDEN_SPIKE_ONLY,0.5762711864406731,0.5762711864406731,0.7203389830508526,0.2796610169491473,0.14406779661017957,0.2796610169491473,2.0539599651871296,0.3829416884247222,0.02200000000000024,2.848606617263334,WEAK_BREAK,SPIKE_BREAKOUT,False,-11.243862895265044,-1.1572762284219993,True,
2025-05-04 11:15:00+00:00,2025-05-04 11:00:00+00:00,均線假跌破站回,Binance,FORM/USDT:USDT,2024,LONG,48aab0cb99ae52a82ce43c7eae88c9b700fc2d53787d91abdaa487e239999611,True,COMPLETE,2025-05-04T11:15:00+00:00,0.7392739273927373,2.0858085808580666,1.0837150159995035,0.8250825082508273,2.87788778877888,2.1699914666892917,0.6732673267326793,MILD_COMPRESSION,0.4521822775954675,0.5064227952851944,0.5563091633369451,2.0,1.0,FLAT,0.5238095238095318,0.5238095238095318,0.9428571428571489,0.057142857142851104,0.41904761904761706,0.057142857142851104,1.386138613861364,0.35643564356434243,0.0026999999999999247,1.2205369408806204,CLEAN_EXPANSION,WEAK_TRANSITION,True,43.80779185696949,4.574938343402274,False,
2025-05-06 09:30:00+00:00,2025-05-06 09:15:00+00:00,壓縮早突破,Binance,RIF/USDT:USDT,2024,LONG,b7486346ddd069554fd58fa578733886591ff90b5d337d5c33b71ccf4bfd41a8,True,COMPLETE,2025-05-06T09:30:00+00:00,0.9611451942740252,2.5357873210634057,2.3322747527486367,0.9202453987730044,2.740286298568524,2.946205065595408,1.382413087934564,MILD_COMPRESSION,1.1641401999095673,1.4453316634539266,1.636337711394643,1.0,4.0,FLAT,0.6279069767441849,0.6279069767441849,0.7674418604651256,0.23255813953487434,0.13953488372094075,0.23255813953487434,1.758691206543967,0.08179959100204168,1.9999999999999185e-05,3.2097807078467198,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-11.106930461618989,-1.1091756276313716,True,
2025-05-16 14:00:00+00:00,2025-05-16 13:45:00+00:00,壓縮早突破,Binance,ENA/USDT:USDT,2024,LONG,fb628517f988002ea822ea43e121fbf473bcd8939362dd08be705ef2042d07fb,True,COMPLETE,2025-05-16T14:00:00+00:00,0.990220048899762,2.0537897310513498,1.5415061384985904,0.9902200488997552,2.713936430317849,1.8218030327821118,1.0464547677261604,MILD_COMPRESSION,0.996058297949306,0.9532699081726398,0.9539837771783264,1.0,2.0,SUDDEN_SPIKE_ONLY,0.874999999999995,0.874999999999995,0.874999999999995,0.12500000000000497,0.0,0.12500000000000497,1.3936430317848507,0.5378973105134426,0.0021999999999999797,2.3094798944263313,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-10.302718326317358,-1.0404041945717304,True,
2025-05-19 05:30:00+00:00,2025-05-19 05:15:00+00:00,壓縮早突破,Binance,FHE/USDT:USDT,2024,LONG,88643f56211b7d7ea44d60ceaef25b69edbb6b89e60310965f794b8b409abda1,False,COMPLETE,2025-05-19T05:30:00+00:00,0.9959257582616616,1.9918515165233106,1.9053396749709257,0.9416025350837489,3.485740153915797,3.941083907696351,1.0303304662743338,MILD_COMPRESSION,1.41648147415904,1.388967898253088,1.5904532942105347,1.0,5.0,FLAT,0.7972972972973021,0.7972972972973021,0.9594594594594567,0.040540540540543325,0.16216216216215457,0.040540540540543325,0.6699864191942105,0.2535083748302425,0.00028000000000000247,2.5033271644820174,WEAK_BREAK,SPIKE_BREAKOUT,,,,,
2025-05-30 08:00:00+00:00,,,Binance,AIOT/USDT:USDT,2024,SHORT,14e92ca169ab7bbadcc78a782c97535e8f681e9aa11becadc2539c0c171ec908,True,DATA_MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,53.4690527967132,5.522799040018933,False,TIMEZONE_REQUIRED
2025-05-31 17:15:00+00:00,2025-05-31 17:00:00+00:00,壓縮早突破,Binance,BANK/USDT:USDT,2024,LONG,715a04cf479aa1b40b9df60909d96040c8a2c6b1e6882bf2db02f3c0b39081c8,True,COMPLETE,2025-05-31T17:15:00+00:00,0.762038722488822,3.0878702631143433,2.774806155126904,0.7918252523580991,3.0878702631143433,2.238904627151593,0.926030117491305,MILD_COMPRESSION,0.730933739257761,0.9875664788141479,1.0448812200346838,2.0,2.0,SUDDEN_SPIKE_ONLY,0.5349716446124719,0.5349716446124719,0.7410207939508417,0.2589792060491583,0.20604914933836982,0.2589792060491583,1.7507860334271095,0.5940757901704415,0.0003589999999999982,2.918697363623606,WEAK_BREAK,SPIKE_BREAKOUT,False,-10.70799111170894,-1.0481379589703372,True,
2025-06-06 11:30:00+00:00,2025-06-06 11:15:00+00:00,壓縮早突破,Binance,TST/USDT:USDT,2024,LONG,e06927d4cb44440c4a0775cf94620ba5cfe3c9b6b1f5b272b437a6af585bc443,True,COMPLETE,2025-06-06T11:30:00+00:00,0.8888888888888868,2.6666666666666607,2.4745619390355738,0.8888888888888868,3.1111111111111196,2.8087165910588108,1.0666666666666642,MILD_COMPRESSION,0.682651804515103,0.7268057783503103,0.6514777096369925,1.0,0.0,SUDDEN_SPIKE_ONLY,0.7500000000000087,0.7500000000000087,1.0,0.0,0.2499999999999913,0.0,1.7777777777777737,1.3333333333333457,0.00030000000000000165,2.8313097378336787,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-11.041435462669067,-1.071509772348692,True,
2025-06-11 12:15:00+00:00,2025-06-11 12:00:00+00:00,壓縮早突破,Binance,ETHFI/USDT:USDT,2024,LONG,eb5cd3688a7e13ca64d39e168925ca4c522eb8b79f54b42cee6028f60339077a,True,COMPLETE,2025-06-11T12:15:00+00:00,0.8875739644970319,2.613412228796865,2.37703272507816,0.9714003944773207,2.9289940828402448,2.3692460070668253,1.0177514792899347,MILD_COMPRESSION,0.8735998013601882,0.9131892559213807,0.9371755099783801,0.0,2.0,SUDDEN_SPIKE_ONLY,0.4615384615384719,0.4615384615384719,0.8296703296703362,0.17032967032966384,0.3681318681318643,0.17032967032966384,1.7948717948717956,0.4635108481262477,0.0047000000000001485,2.490077273259378,WEAK_BREAK,SPIKE_BREAKOUT,False,-10.87951834837203,-1.0672321152578204,True,
2025-07-01 11:45:00+00:00,2025-07-01 11:30:00+00:00,壓縮早突破,Binance,KMNO/USDT:USDT,2024,LONG,e071af93639ced9a2cf75b9bbac610606c1c0ccf1840b6938d5fc5d327286bf1,True,COMPLETE,2025-07-01T11:45:00+00:00,0.9151193633952182,2.148541114058364,2.044162008162434,0.8753315649867364,2.7851458885941636,2.419606707559808,1.2732095490716182,MILD_COMPRESSION,1.6645727760383633,1.2959542043818617,1.2077000918310186,0.0,4.0,FLAT,0.826086956521747,0.826086956521747,0.826086956521747,0.173913043478253,0.0,0.173913043478253,0.6100795755968182,0.05305039787798179,1.9999999999999185e-05,1.6802902708834775,WEAK_BREAK,WEAK_TRANSITION,False,-11.762202204970352,-1.096242598296784,True,
2025-07-04 15:45:00+00:00,2025-07-04 15:15:00+00:00,壓縮早突破,Binance,BTCDOM/USDT:USDT,2024,LONG,586e853add3b61b3f5a8974218f00c7da5ebc150250a99d75115f6a8bc797bda,True,COMPLETE,2025-07-04T15:30:00+00:00,1.139311900733203,3.3502538071065575,2.538447048669553,1.0265087422448176,4.613649182177031,2.994047433908417,1.3784545967286874,EXPANDING_ALREADY,1.285321210671133,2.40445029309726,1.0201787500490658,0.0,6.0,EXHAUSTED_HIGH_VOLUME,0.7933333333333698,0.7933333333333698,0.8133333333333213,0.1866666666666788,0.019999999999951494,0.1866666666666788,1.6920473773265545,0.857304004512162,7.600000000000364,2.3360051006466893,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-12.442340304921778,-1.1987011685285611,True,
2025-07-09 05:00:00+00:00,2025-07-09 04:45:00+00:00,壓縮早突破,Binance,FLUX/USDT:USDT,2024,LONG,a0789658e295229bbc999153fbae3c04ab08e1e6ba161d1f585a41b02ee79d1e,True,COMPLETE,2025-07-09T05:00:00+00:00,0.8021390374331548,2.6737967914438494,2.5213209056954757,0.8556149732620258,3.3155080213903614,2.9551200834964595,0.919786096256683,MILD_COMPRESSION,2.7416987695388055,1.8892908488825206,1.7034902100466005,1.0,5.0,FLAT,0.4999999999999826,0.4999999999999826,0.7499999999999913,0.25000000000000866,0.25000000000000866,0.25000000000000866,0.8556149732620258,0.21390374331551387,0.00020000000000000573,1.606181038539978,WEAK_BREAK,WEAK_TRANSITION,True,47.53231563800705,4.634844541072562,False,
2025-07-10 07:00:00+00:00,2025-07-10 06:45:00+00:00,壓縮早突破,Binance,ARPA/USDT:USDT,2024,LONG,c27fbd2ff3f2ebc05c1b769e78ad830c56c6d1e40658324858d2670a2811e77c,True,COMPLETE,2025-07-10T07:00:00+00:00,0.9032258064516213,2.838709677419375,2.8387096774193163,0.9032258064516213,2.838709677419375,2.2290766066266317,1.0838709677419367,MILD_COMPRESSION,2.3638685860231647,1.429794393734166,1.3465571662058642,3.0,3.0,HEALTHY_BUILD,0.9090909090909148,0.9090909090909148,0.9090909090909148,0.09090909090908518,0.0,0.09090909090908518,1.41935483870971,0.5161290322580885,4.000000000000184e-05,2.2433577222610586,CLEAN_EXPANSION,HEALTHY_TRANSITION,True,47.486567987779374,4.632926663920932,False,
2025-07-14 22:30:00+00:00,2025-07-14 22:15:00+00:00,壓縮早突破,Binance,MOCA/USDT:USDT,2024,LONG,7ad6d4ccb0c432b0be5b6e08e3bd1963502507bd9a9e0a00c34437e0c96885f7,True,COMPLETE,2025-07-14T22:30:00+00:00,0.724637681159423,3.7487922705314065,2.486660718344396,0.8599033816425163,3.7487922705314065,2.885311956808162,0.8154589371980703,MILD_COMPRESSION,0.9995911826839481,0.9736957000508578,0.7037581691439974,1.0,3.0,SUDDEN_SPIKE_ONLY,0.7142857142857036,0.7142857142857036,0.7142857142857036,0.28571428571429636,0.0,0.28571428571429636,1.101449275362324,0.6956521739130439,0.0003599999999999992,2.9696365055955583,WEAK_BREAK,SPIKE_BREAKOUT,False,-11.905576090426186,-1.0624650119165582,True,
2025-01-20 23:30:00+00:00,2025-01-20 23:15:00+00:00,壓縮早突破,Binance,POWR/USDT:USDT,2024,LONG,58a2c1db71b7ab367072088bf6708bf40603391224ae2ecedab4333f106cece4,True,COMPLETE,2025-01-20T23:30:00+00:00,1.0474308300395205,3.3992094861660083,2.8829379492190554,0.9288537549407193,3.4387351778656305,2.1372218040697852,1.0434782608695647,EXPANDING_ALREADY,0.49078622585968934,0.5692344528415916,0.6764281266514252,1.0,0.0,SUDDEN_SPIKE_ONLY,0.5652173913043468,0.5652173913043468,0.9347826086956592,0.06521739130434075,0.3695652173913125,0.06521739130434075,1.8181818181818163,0.2371541501976244,0.0005999999999999894,2.4768876718821455,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-10.9472718695936,-1.0500373551930933,True,
2025-03-05 01:45:00+00:00,2025-03-05 01:30:00+00:00,均線假跌破站回,Binance,BNB/USDT:USDT,2024,LONG,b51440090638a21fdfafb859b8d5d84b4de5941987e00da455ab94ac1d5b8e24,True,COMPLETE,2025-03-05T01:45:00+00:00,0.8283358320839679,2.1739130434782767,1.1755006750689245,0.8039730134932642,2.653673163418294,1.571314351570487,0.9422788605697315,MILD_COMPRESSION,0.5542798527503484,0.6290255190025362,0.4966731545600628,1.0,0.0,FLAT,0.5623409669211071,0.5623409669211071,0.6972010178116871,0.3027989821883129,0.13486005089058,0.3027989821883129,1.4730134932533478,-0.11244377811096959,-0.3000000000000682,1.5276652608567967,WEAK_BREAK,WEAK_TRANSITION,False,-11.71820542418737,-1.148685532606171,True,
2025-04-01 06:45:00+00:00,2025-04-01 06:30:00+00:00,壓縮早突破,Binance,ETC/USDT:USDT,2024,LONG,2e079aa090186ec3b232ead6d32c9cbbc9e86339c066bdf07b2d93fc5f60b9b4,True,COMPLETE,2025-04-01T06:45:00+00:00,0.9164420485175204,2.4079065588499544,2.2209362997495656,0.9433962264150955,3.9353099730457686,3.1590193002783318,0.9883198562443767,MILD_COMPRESSION,0.8229168662632644,0.8644054857916924,0.9633760065441885,0.0,2.0,SUDDEN_SPIKE_ONLY,0.6545454545454504,0.6545454545454504,0.7363636363636358,0.2636363636363642,0.08181818181818534,0.2636363636363642,1.9766397124887534,1.0601976639712647,0.05900000000000105,2.5556037119925024,WEAK_BREAK,SPIKE_BREAKOUT,False,-11.115821772015336,-1.1059214532387065,True,
2025-04-03 06:45:00+00:00,2025-04-03 06:30:00+00:00,壓縮早突破,Binance,COMP/USDT:USDT,2024,LONG,471c249b0d804ab6f898555d3e543d6bedd77aa6c1b6876c3aca92d5e331fc48,False,COMPLETE,2025-04-03T06:45:00+00:00,1.0366492146596875,3.5602094240837743,3.723142633491744,1.0157068062827208,3.685863874345559,3.3641748190206817,1.1811518324607355,EXPANDING_ALREADY,1.146368743190379,2.035940415489845,1.86034946860028,0.0,5.0,EXHAUSTED_HIGH_VOLUME,0.6396396396396408,0.6396396396396408,0.8198198198198172,0.18018018018018284,0.18018018018017642,0.18018018018018284,2.3246073298429297,0.04188481675391835,0.01999999999999602,2.974120249980975,CLEAN_EXPANSION,SPIKE_BREAKOUT,,,,,
2025-04-04 07:15:00+00:00,2025-04-04 07:00:00+00:00,壓縮早突破,Binance,PROM/USDT:USDT,2024,LONG,e45c436114f220e925410bfe55b5e99fed883a1c59a9986e53bfd55da3b63f18,False,COMPLETE,2025-04-04T07:15:00+00:00,0.885416666666665,4.322916666666693,4.042418314985913,0.8854166666666419,4.322916666666693,4.177050050522037,0.614583333333328,MILD_COMPRESSION,0.47476455873335427,1.4210293935001759,1.4229067317433983,1.0,1.0,SUDDEN_SPIKE_ONLY,0.6111111111111248,0.6111111111111248,0.7777777777777997,0.22222222222220028,0.1666666666666749,0.22222222222220028,0.9374999999999928,0.312500000000013,0.006000000000000227,3.098367331827774,WEAK_BREAK,SPIKE_BREAKOUT,,,,,
2025-04-19 16:30:00+00:00,2025-04-19 16:15:00+00:00,壓縮早突破,Binance,NEO/USDT:USDT,2024,LONG,8967ff647b054c10023c8656cfa7e5bf6d67538890ea68a6538c14129b2d4b73,True,COMPLETE,2025-04-19T16:30:00+00:00,0.8495145631067978,2.9611650485437235,2.5959529325207784,0.9708737864077659,3.009708737864085,2.451786721941709,1.184466019417498,MILD_COMPRESSION,1.0487682774916125,0.8583427742648132,0.9385820484586217,1.0,1.0,FLAT,0.4285714285714044,0.4285714285714044,0.7142857142857022,0.2857142857142978,0.2857142857142978,0.2857142857142978,1.019417475728149,0.29126213592229744,0.005999999999999339,1.214751593633337,WEAK_BREAK,WEAK_TRANSITION,False,-10.982191956808652,-1.1435780660280392,True,
2025-04-20 11:45:00+00:00,2025-04-20 11:30:00+00:00,均線假跌破站回,Binance,APT/USDT:USDT,2024,LONG,97b334c40ffff810a4dc15174ca0f69fe44959eec325f8f023a0b4187261a1c7,True,COMPLETE,2025-04-20T11:45:00+00:00,0.7160438576862678,2.246587603490697,2.1112280523781717,0.823450436339199,3.101364958603697,2.212709665784262,0.9120608637278971,MILD_COMPRESSION,2.581303042253696,1.8903287778712816,1.9802053780882642,0.0,6.0,FLAT,0.5909090909090986,0.5909090909090986,0.772727272727262,0.22727272727273798,0.18181818181816348,0.22727272727273798,1.1814723651823629,0.4072499440590806,0.009100000000000108,2.0074123765434146,CLEAN_EXPANSION,SPIKE_BREAKOUT,True,18.37116750086981,1.935123362325892,False,
2025-05-01 07:30:00+00:00,2025-05-01 07:15:00+00:00,壓縮早突破,Binance,BIO/USDT:USDT,2024,LONG,6dfc953e87096297daebe655b851de041a904b226b8b9553bc265c205c8bec3f,True,COMPLETE,2025-05-01T07:30:00+00:00,0.9600515463917547,2.1391752577319494,1.442320636757173,1.0180412371133996,2.938144329896909,2.3287668284764944,1.0180412371133996,MILD_COMPRESSION,0.6298600028183212,0.5750577305112374,0.5156228263354817,0.0,0.0,SUDDEN_SPIKE_ONLY,0.5222929936305735,0.5222929936305735,0.7898089171974544,0.2101910828025456,0.26751592356688103,0.2101910828025456,2.0231958762886597,0.2835051546391723,0.00021999999999999797,2.965354039176237,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-10.164716452458164,-1.0503724319306933,True,
2025-05-17 17:15:00+00:00,2025-05-17 16:15:00+00:00,均線假跌破站回,Binance,BTCDOM/USDT:USDT,2024,LONG,bff2408b1adf1808b6289f733ad59498de0b84bd3cce1241a4f6a2a945415561,True,COMPLETE,2025-05-17T16:30:00+00:00,0.996406403136214,2.0777523685070642,1.6098888344671893,1.0356092780136996,3.8549493629533362,2.5407915664721648,0.9460960470434581,MILD_COMPRESSION,1.194150416661435,0.8647608225244116,0.6998409692913226,1.0,1.0,FLAT,0.7149758454106431,0.7149758454106431,0.8357487922705475,0.16425120772945248,0.12077294685990445,0.16425120772945248,1.3524991832734468,-0.574975498203162,-8.799999999999272,1.3682562171432833,WEAK_BREAK,WEAK_TRANSITION,False,-11.807073038396718,-1.204854502633387,True,
2025-06-02 04:00:00+00:00,2025-06-02 03:45:00+00:00,均線假跌破站回_延後一根確認,Binance,KAVA/USDT:USDT,2024,LONG,4feb87d3b655f7742b98a878abe859360f034fcffc893e9e257fea723b7cf18f,True,COMPLETE,2025-06-02T04:00:00+00:00,0.7221006564551371,2.5382932166301897,2.4840464591157154,0.8096280087527449,4.770240700218837,2.554441015551924,0.8752735229759276,MILD_COMPRESSION,0.6305285805006579,0.4739498772296321,0.5354730104031903,3.0,0.0,FLAT,0.4000000000000111,0.4000000000000111,0.9000000000000111,0.0999999999999889,0.5,0.0999999999999889,0.43763676148796626,-0.08752735229758353,-0.00019999999999997797,0.9798619258414796,WEAK_BREAK,WEAK_TRANSITION,True,19.54348120700716,1.9332517055479257,False,
2025-06-12 13:45:00+00:00,2025-06-12 13:30:00+00:00,均線假跌破站回,Binance,BCH/USDT:USDT,2024,LONG,b2ccd1f4d2b1414226de9e887d0178677a466d73af3854b71de822fd82185e77,False,COMPLETE,2025-06-12T13:45:00+00:00,0.7073544433095058,2.7221654749744713,3.3133592040446307,0.7201225740551676,3.146067415730334,3.185898088778538,0.8672114402451506,MILD_COMPRESSION,0.5303323568186286,0.7027180824576164,0.8653588085027815,0.0,1.0,FLAT,0.49056603773583085,0.49056603773583085,0.8459119496855321,0.15408805031446793,0.3553459119497012,0.15408805031446793,1.6241062308477994,0.6690500510724918,1.3099999999999454,1.5604424516548208,WEAK_BREAK,WEAK_TRANSITION,,,,,
2025-06-14 10:45:00+00:00,2025-06-14 10:30:00+00:00,壓縮早突破,Binance,ZK/USDT:USDT,2024,LONG,88764329f44e6f9ebe59d8597e5bfa2d6c4aa4bc4269fb525e0dd39a256df11b,True,COMPLETE,2025-06-14T10:45:00+00:00,0.7587253414264158,1.6691957511380746,1.5862985548251276,0.8649468892261027,4.4916540212443214,3.829722059597111,0.8133535660091062,MILD_COMPRESSION,0.4882719237520714,0.4279596671269524,0.565258873181379,4.0,0.0,SUDDEN_SPIKE_ONLY,0.6842105263157703,0.6842105263157703,0.8421052631578851,0.15789473684211489,0.15789473684211489,0.15789473684211489,1.1532625189681511,0.18209408194232968,5.9999999999997555e-05,2.825690194291108,CLEAN_EXPANSION,SPIKE_BREAKOUT,False,-10.671716451446564,-1.058140493275158,True,
2025-06-14 21:30:00+00:00,2025-06-14 21:15:00+00:00,壓縮早突破,Binance,1000RATS/USDT:USDT,2024,LONG,60726a1e806c8c29a01e9446981457e3e066dd141baefb9ea11c1fc446ee1a2a,True,COMPLETE,2025-06-14T21:30:00+00:00,1.1029411764705923,3.4313725490195983,3.128722312130092,0.8823529411764671,3.4313725490195983,2.7362207650983965,1.1372549019607803,EXPANDING_ALREADY,1.0238874331948062,1.2059879439330192,1.0861491525578948,1.0,3.0,FLAT,0.6999999999999931,0.6999999999999931,1.0,0.0,0.30000000000000693,0.0,0.9803921568627375,0.49019607843136875,9.99999999999994e-05,2.25176196632569,WEAK_BREAK,SPIKE_BREAKOUT,False,-10.472507179258876,-1.0494932640582704,True,
2025-06-18 20:30:00+00:00,2025-06-18 20:15:00+00:00,壓縮早突破,Binance,TUT/USDT:USDT,2024,LONG,571778b90815bace88654971f978bc72b3bcee73280d2f864baaab3413ab488b,True,COMPLETE,2025-06-18T20:30:00+00:00,0.8955223880597009,2.3880597014925358,2.162811585439193,0.9514925373134363,3.1343283582089465,2.789896578214103,1.074626865671631,MILD_COMPRESSION,0.8979769661312345,0.917498238351785,0.84709915875721,1.0,1.0,SUDDEN_SPIKE_ONLY,0.7631578947368416,0.7631578947368416,0.789473684210534,0.21052631578946598,0.02631578947369238,0.21052631578946598,1.4179104477611835,0.5597014925373017,0.00014999999999999736,2.214198545145105,CLEAN_EXPANSION,SPIKE_BREAKOUT,True,19.41964410074108,1.9667639197338136,False,
2025-06-28 02:45:00+00:00,2025-06-28 02:30:00+00:00,壓縮早突破,Binance,JUP/USDT:USDT,2024,LONG,5b0076d68dbbb976f18945ce75bb281ff886c5bb748d2728d4c0ef5afbc913ca,True,COMPLETE,2025-06-28T02:45:00+00:00,1.1294765840220382,2.975206611570231,3.575753331038662,1.0192837465564701,3.085399449035814,3.586349434782326,1.0798898071625334,EXPANDING_ALREADY,0.7395187566811336,0.6984213424670428,0.601359529653471,0.0,1.0,SUDDEN_SPIKE_ONLY,0.913043478260856,0.913043478260856,0.9565217391304159,0.043478260869584104,0.04347826086955997,0.043478260869584104,1.2672176308540097,1.0468319559228432,0.0018999999999999573,2.281434712040951,CLEAN_EXPANSION,SPIKE_BREAKOUT,True,46.79595022805856,4.647940930036072,False,
2025-06-28 12:15:00+00:00,2025-06-28 12:00:00+00:00,壓縮早突破,Binance,RIF/USDT:USDT,2024,LONG,a4692c9f64c8d77f9229216144fbc04850db11db842e5aee0fe5da8c45869447,True,COMPLETE,2025-06-28T12:15:00+00:00,0.8906882591093291,3.1578947368421084,3.365928694870688,0.9716599190282977,4.210526315789459,4.204293112792606,0.7935222672064937,MILD_COMPRESSION,0.8655641914307771,0.8960082128197849,0.9382879623724941,0.0,2.0,SUDDEN_SPIKE_ONLY,0.6400000000000011,0.6400000000000011,0.7999999999999945,0.20000000000000556,0.15999999999999334,0.20000000000000556,2.0242914979757045,0.8097165991902482,9.999999999999593e-05,3.184080411825747,CLEAN_EXPANSION,SPIKE_BREAKOUT,True,19.34983657430915,1.9228241254742533,False,
2025-07-01 15:30:00+00:00,2025-07-01 15:15:00+00:00,壓縮早突破,Binance,AIOT/USDT:USDT,2024,LONG,b49e203b917f2f97d01adf503df50f98e00d0ba378a0f27c0d9cf9372783e386,True,COMPLETE,2025-07-01T15:30:00+00:00,0.8743169398907102,2.2404371584699554,2.408469041323851,0.9517304189435476,2.3770491803278633,2.0170818871210585,0.9417122040072898,MILD_COMPRESSION,0.7984277225816778,0.6739738809698888,0.6009747262360581,1.0,1.0,SUDDEN_SPIKE_ONLY,0.6521739130434817,0.6521739130434817,0.6521739130434817,0.34782608695651823,0.0,0.34782608695651823,1.885245901639354,1.1566484517304096,0.0012699999999999934,2.691895970686601,WEAK_BREAK,SPIKE_BREAKOUT,False,-11.29409047062924,-1.0642814785596455,True,
2025-07-02 01:45:00+00:00,2025-07-02 01:30:00+00:00,均線假跌破站回,Binance,SANTOS/USDT:USDT,2024,LONG,ed199875856c560373ed9a1bbea7e72e194a2fd2ba8cc50641bd5f5ad1c33968,False,COMPLETE,2025-07-02T01:45:00+00:00,0.8808290155440487,2.4870466321243567,2.660206767459786,0.8808290155440487,3.1088082901554457,2.430129145780576,1.1398963730569944,MILD_COMPRESSION,1.6259253729712801,1.4453236423311329,0.6564015607135887,0.0,5.0,FLAT,0.25,0.25,1.0,0.0,0.75,0.0,0.8290155440414522,-0.5181347150258961,-0.004999999999999893,2.1717211500590783,WEAK_BREAK,SPIKE_BREAKOUT,,,,,
2025-07-04 03:30:00+00:00,2025-07-04 03:15:00+00:00,壓縮早突破,Binance,BROCCOLIF3B/USDT:USDT,2024,LONG,6e04b66ba4e6d47707aeccd8c840f6e54de7bcc994b474518d49d55430555292,True,COMPLETE,2025-07-04T03:30:00+00:00,1.0561370123691722,1.8268315889629043,1.614257663973228,0.8753568030447036,1.8268315889629043,1.6630339463945063,1.320647002854425,EXPANDING_ALREADY,1.8127304778038835,1.7633442483730952,1.7834251901467972,0.0,5.0,FLAT,0.6164383561644047,0.6164383561644047,0.6986301369863095,0.3013698630136905,0.08219178082190479,0.3013698630136905,1.503330161750732,0.5137963843958323,2.700000000000098e-05,1.4957921734952069,WEAK_BREAK,NO_BASE_BREAKOUT,False,-11.914676357185757,-1.1231274834913647,True,
2025-07-04 13:45:00+00:00,2025-07-04 13:30:00+00:00,均線假跌破站回,Binance,ASTR/USDT:USDT,2024,LONG,3e272125655f9c13b768a9254ab76d91ed1a55d49212f1b18e5a4f3f0cd77092,False,COMPLETE,2025-07-04T13:45:00+00:00,0.7620320855614997,2.5133689839572213,2.7510382057131304,0.7620320855614997,3.2709447415329613,3.126167284319012,0.803921568627455,MILD_COMPRESSION,0.7108101746984679,0.7066484302381377,0.8348252322627415,2.0,0.0,FLAT,0.7,0.7,0.8,0.2,0.1,0.2,1.2477718360071377,0.33868092691621865,3.799999999999984e-05,1.3909605455276177,CLEAN_EXPANSION,WEAK_TRANSITION,,,,,
